,Data & Hora,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_description
2496,2021-12-14 00:00:00,11.26,10.58,10.66,11.78,1024,82,3.46,77,broken clouds
2497,2021-12-14 01:00:00,11.8,11.12,10.57,11.82,1024,80,3.49,44,scattered clouds
2498,2021-12-14 02:00:00,11.26,10.56,10.57,11.72,1024,81,3.58,21,few clouds
2499,2021-12-14 03:00:00,11.26,10.56,10.1,11.72,1024,81,3.6,7,sky is clear
2500,2021-12-14 04:00:00,10.69,9.93,10.01,10.72,1024,81,3.65,9,sky is clear
2501,2021-12-14 05:00:00,10.69,9.9,9.54,10.72,1024,80,3.72,11,few clouds
2502,2021-12-14 06:00:00,10.69,9.85,9.54,10.72,1024,78,3.72,18,few clouds
2503,2021-12-14 07:00:00,10.69,9.85,9.54,10.72,1025,78,3.68,17,few clouds
2504,2021-12-14 08:00:00,10.69,9.83,9.54,10.72,1025,77,3.59,23,few clouds
2505,2021-12-14 09:00:00,11.79,10.93,9.54,11.82,1026,73,3.94,16,few clouds
2506,2021-12-14 10:00:00,12.9,12.1,11.12,12.93,1026,71,3.53,4,sky is clear
2507,2021-12-14 11:00:00,13.48,12.71,12.23,13.72,1026,70,3.05,1,sky is clear
2508,2021-12-14 12:00:00,14.58,13.9,13.34,14.72,1026,69,2.86,0,sky is clear
2509,2021-12-14 13:00:00,14.62,13.91,14.45,15.72,1025,68,2.95,0,sky is clear
2510,2021-12-14 14:00:00,15.71,14.93,14.45,16.72,1024,61,2.84,0,sky is clear
2511,2021-12-14 15:00:00,15.22,14.39,14.55,16.72,1024,61,2.59,1,sky is clear
2512,2021-12-14 16:00:00,14.61,13.69,13.43,15.72,1024,60,1.68,0,sky is clear
2513,2021-12-14 17:00:00,13.47,12.57,12.88,13.72,1024,65,2.34,0,sky is clear
2514,2021-12-14 18:00:00,12.87,11.94,11.12,12.93,1025,66,2.2,0,sky is clear
2515,2021-12-14 19:00:00,11.5,10.93,10.34,11.78,1025,85,2.23,0,sky is clear
2516,2021-12-14 20:00:00,10.79,10.2,9.23,11.22,1024,87,2.47,2,sky is clear
2517,2021-12-14 21:00:00,11.53,10.98,8.12,11.78,1025,86,2.52,15,few clouds
2518,2021-12-14 22:00:00,10.73,10.08,10.66,11.78,1025,85,2.75,8,sky is clear
2519,2021-12-14 23:00:00,10.89,10.23,10.72,11.22,1025,84,2.79,17,few clouds
2520,2021-12-15 00:00:00,10.04,9.29,9.72,10.67,1024,84,2.81,30,scattered clouds
2521,2021-12-15 01:00:00,9.34,7.82,8.72,11.68,1024,84,2.83,54,broken clouds
2522,2021-12-15 02:00:00,10.19,9.43,9.72,11.21,1024,83,2.79,70,broken clouds
2523,2021-12-15 03:00:00,10.19,9.46,9.72,11.21,1024,84,2.76,68,broken clouds
2524,2021-12-15 04:00:00,7.11,5.23,5.72,11.68,1024,84,2.72,29,scattered clouds
2525,2021-12-15 05:00:00,6.6,4.63,4.72,11.12,1023,85,2.71,0,sky is clear
2526,2021-12-15 06:00:00,7.29,5.52,5.72,11.12,1024,85,2.63,0,sky is clear
2527,2021-12-15 07:00:00,8.48,6.93,7.72,10.1,1024,86,2.63,0,sky is clear
2528,2021-12-15 08:00:00,4.99,2.73,2.72,10.01,1024,87,2.69,0,sky is clear
2529,2021-12-15 09:00:00,6.66,4.42,5.72,10.57,1024,84,3.12,17,few clouds
2530,2021-12-15 10:00:00,10.07,9.12,9.72,11.78,1025,76,3.05,11,few clouds
2531,2021-12-15 11:00:00,17.22,16.15,13.43,17.37,1025,44,2.53,10,sky is clear
2532,2021-12-15 12:00:00,17.31,16.32,15.66,17.37,1024,47,2.09,0,sky is clear
2533,2021-12-15 13:00:00,17.35,16.5,16.68,17.37,1023,52,1.75,0,sky is clear
2534,2021-12-15 14:00:00,17.92,16.97,17.32,17.93,1023,46,1.54,0,sky is clear
2535,2021-12-15 15:00:00,18.34,17.3,16.72,18.48,1023,41,1.42,0,sky is clear
2536,2021-12-15 16:00:00,18.29,17.22,15.72,18.48,1023,40,1.64,0,sky is clear
2537,2021-12-15 17:00:00,14.91,14.23,13.72,16.22,1023,68,2.57,0,sky is clear
2538,2021-12-15 18:00:00,12.31,11.5,9.72,15.11,1023,73,2.56,1,sky is clear
2539,2021-12-15 19:00:00,10.93,10.19,8.72,14.0,1023,81,2.58,16,few clouds
2540,2021-12-15 20:00:00,11.43,10.77,10.72,12.89,1023,82,2.39,27,scattered clouds
2541,2021-12-15 21:00:00,9.64,8.47,7.72,13.34,1024,83,2.4,43,scattered clouds
2542,2021-12-15 22:00:00,10.29,9.41,9.72,11.78,1024,78,2.58,78,broken clouds
2543,2021-12-15 23:00:00,12.06,11.33,10.66,13.34,1024,77,2.57,66,broken clouds
2544,2021-12-16 00:00:00,11.56,10.76,11.21,13.34,1024,76,2.54,26,scattered clouds
2545,2021-12-16 01:00:00,11.74,10.98,11.68,11.77,1024,77,2.55,15,few clouds
2546,2021-12-16 02:00:00,8.83,7.38,7.72,12.23,1024,78,2.58,1,sky is clear
2547,2021-12-16 03:00:00,8.32,6.74,6.72,12.79,1024,79,2.63,1,sky is clear
2548,2021-12-16 04:00:00,12.07,11.37,10.66,12.79,1024,78,2.68,2,sky is clear
2549,2021-12-16 05:00:00,6.67,4.73,6.29,11.77,1024,78,2.7,4,sky is clear
2550,2021-12-16 06:00:00,9.69,8.3,8.72,12.23,1024,77,2.73,0,sky is clear
2551,2021-12-16 07:00:00,6.13,4.04,5.83,10.66,1024,77,2.76,0,sky is clear
2552,2021-12-16 08:00:00,9.38,7.93,8.72,11.78,1024,77,2.74,0,sky is clear
2553,2021-12-16 09:00:00,10.92,10.03,10.72,12.79,1024,75,3.06,10,sky is clear
2554,2021-12-16 10:00:00,13.3,12.54,12.32,14.0,1025,71,2.86,5,sky is clear
2555,2021-12-16 11:00:00,16.76,15.64,14.54,16.82,1025,44,2.17,2,sky is clear
2556,2021-12-16 12:00:00,17.33,16.22,15.66,17.37,1024,42,1.75,12,few clouds
2557,2021-12-16 13:00:00,17.91,16.91,16.68,17.93,1024,44,1.48,25,scattered clouds
2558,2021-12-16 14:00:00,17.94,16.94,16.45,18.72,1023,44,1.22,14,few clouds
2559,2021-12-16 15:00:00,17.88,16.79,16.77,19.23,1023,41,0.62,0,sky is clear
2560,2021-12-16 16:00:00,17.88,16.79,16.22,18.12,1023,41,0.48,0,sky is clear
2561,2021-12-16 17:00:00,13.0,12.03,11.72,16.12,1023,64,0.54,0,sky is clear
2562,2021-12-16 18:00:00,11.13,10.2,8.72,14.79,1023,73,1.52,0,sky is clear
2563,2021-12-16 19:00:00,10.53,9.7,8.72,13.68,1024,79,2.32,19,few clouds
2564,2021-12-16 20:00:00,9.34,8.32,6.72,13.68,1024,84,2.13,21,few clouds
2565,2021-12-16 21:00:00,10.26,9.48,8.72,13.12,1024,82,1.91,18,few clouds
2566,2021-12-16 22:00:00,10.31,9.51,9.72,13.12,1024,81,2.08,18,few clouds
2567,2021-12-16 23:00:00,10.61,9.84,10.1,12.57,1025,81,1.99,21,few clouds
2568,2021-12-17 00:00:00,10.41,9.65,10.01,12.57,1025,82,2.0,14,few clouds
2569,2021-12-17 01:00:00,10.05,9.28,8.99,12.57,1025,83,2.08,1,sky is clear
2570,2021-12-17 02:00:00,8.1,6.73,7.72,13.12,1025,80,2.29,0,sky is clear
2571,2021-12-17 03:00:00,7.86,6.33,7.72,12.57,1025,79,2.45,0,sky is clear
2572,2021-12-17 04:00:00,9.38,8.07,7.32,10.9,1025,79,2.53,0,sky is clear
2573,2021-12-17 05:00:00,7.5,5.77,6.77,9.45,1025,82,2.62,0,sky is clear
2574,2021-12-17 06:00:00,8.47,6.93,7.88,9.45,1025,83,2.62,0,sky is clear
2575,2021-12-17 07:00:00,8.43,6.93,7.01,8.9,1025,84,2.55,0,sky is clear
2576,2021-12-17 08:00:00,8.01,6.45,5.9,9.45,1026,84,2.52,0,sky is clear
2577,2021-12-17 09:00:00,9.38,7.71,7.57,10.11,1026,80,3.1,0,sky is clear
2578,2021-12-17 10:00:00,12.32,11.07,9.54,12.37,1026,56,2.75,0,sky is clear
2579,2021-12-17 11:00:00,13.95,12.78,11.68,14.04,1026,53,2.0,0,sky is clear
2580,2021-12-17 12:00:00,15.12,13.97,13.34,15.15,1026,49,1.97,0,sky is clear
2581,2021-12-17 13:00:00,15.16,13.98,13.9,15.72,1025,48,2.11,0,sky is clear
2582,2021-12-17 14:00:00,15.68,14.48,15.01,15.9,1024,45,1.97,0,sky is clear
2583,2021-12-17 15:00:00,15.71,14.51,14.54,16.72,1024,45,1.29,0,sky is clear
2584,2021-12-17 16:00:00,15.13,13.98,14.54,15.15,1024,49,0.98,0,sky is clear
2585,2021-12-17 17:00:00,13.15,12.22,12.72,14.0,1024,65,0.79,0,sky is clear
2586,2021-12-17 18:00:00,11.24,10.4,9.72,12.89,1024,76,1.23,0,sky is clear
2587,2021-12-17 19:00:00,9.72,9.02,7.72,11.78,1025,80,1.82,4,sky is clear
2588,2021-12-17 20:00:00,10.42,9.71,8.12,11.22,1025,84,1.6,12,few clouds
2589,2021-12-17 21:00:00,9.4,8.9,7.57,10.11,1025,88,1.56,29,scattered clouds
2590,2021-12-17 22:00:00,8.91,8.37,6.45,9.55,1025,89,1.53,46,scattered clouds
2591,2021-12-17 23:00:00,9.29,8.6,8.43,9.72,1025,89,1.74,45,scattered clouds
2592,2021-12-18 00:00:00,9.11,8.2,7.88,9.72,1025,88,1.95,40,scattered clouds
2593,2021-12-18 01:00:00,8.28,7.11,7.32,8.72,1025,87,2.09,52,broken clouds
2594,2021-12-18 02:00:00,8.1,6.87,6.77,8.72,1025,85,2.13,55,broken clouds
2595,2021-12-18 03:00:00,7.93,6.53,6.21,8.72,1025,83,2.3,26,scattered clouds
2596,2021-12-18 04:00:00,7.93,6.47,6.21,8.72,1025,83,2.37,13,few clouds
2597,2021-12-18 05:00:00,7.75,6.13,5.66,8.72,1025,83,2.54,5,sky is clear
2598,2021-12-18 06:00:00,7.07,5.22,5.66,7.72,1025,83,2.67,2,sky is clear
2599,2021-12-18 07:00:00,4.27,1.87,3.25,8.72,1025,83,2.69,2,sky is clear
2600,2021-12-18 08:00:00,4.24,1.78,3.21,8.72,1026,83,2.76,2,sky is clear
2601,2021-12-18 09:00:00,7.93,5.86,6.21,8.72,1026,80,3.26,0,sky is clear
2602,2021-12-18 10:00:00,12.27,11.15,7.88,12.37,1026,61,3.02,25,scattered clouds
2603,2021-12-18 11:00:00,13.4,12.39,10.11,13.48,1026,61,2.53,41,scattered clouds
2604,2021-12-18 12:00:00,14.0,13.05,11.77,14.04,1026,61,2.61,44,scattered clouds
2605,2021-12-18 13:00:00,14.05,13.13,13.34,14.72,1025,62,2.95,26,scattered clouds
2606,2021-12-18 14:00:00,14.61,13.75,13.9,15.72,1025,62,2.87,10,sky is clear
2607,2021-12-18 15:00:00,14.6,13.66,13.43,15.72,1024,59,2.42,22,few clouds
2608,2021-12-18 16:00:00,14.54,13.59,13.34,14.79,1025,59,1.65,26,scattered clouds
2609,2021-12-18 17:00:00,13.27,12.56,12.23,13.72,1025,73,2.47,25,scattered clouds
2610,2021-12-18 18:00:00,11.81,11.06,11.68,12.33,1025,77,2.43,31,scattered clouds
2611,2021-12-18 19:00:00,11.47,10.66,10.9,11.72,1025,76,2.31,11,few clouds
2612,2021-12-18 20:00:00,11.23,10.42,9.79,11.72,1025,77,2.32,16,few clouds
2613,2021-12-18 21:00:00,11.05,10.22,8.68,11.72,1025,77,2.37,48,scattered clouds
2614,2021-12-18 22:00:00,10.45,9.56,8.12,10.72,1025,77,2.94,50,scattered clouds
2615,2021-12-18 23:00:00,10.51,9.65,7.57,10.72,1025,78,2.91,45,scattered clouds
2616,2021-12-19 00:00:00,10.33,9.46,7.57,10.72,1025,78,2.81,35,scattered clouds
2617,2021-12-19 01:00:00,9.76,8.25,7.01,10.57,1025,79,2.96,12,few clouds
2618,2021-12-19 02:00:00,10.25,9.34,6.45,10.72,1024,77,3.18,1,sky is clear
2619,2021-12-19 03:00:00,9.07,7.29,7.01,9.54,1024,77,3.17,1,sky is clear
2620,2021-12-19 04:00:00,8.87,7.08,7.01,9.45,1024,78,3.12,0,sky is clear
2621,2021-12-19 05:00:00,8.83,6.97,5.9,8.99,1024,80,3.23,0,sky is clear
2622,2021-12-19 06:00:00,8.1,6.01,7.72,9.45,1023,81,3.36,9,sky is clear
2623,2021-12-19 07:00:00,8.02,5.84,7.72,8.43,1023,81,3.49,54,broken clouds
2624,2021-12-19 08:00:00,7.86,5.62,7.57,8.9,1023,81,3.53,80,broken clouds
2625,2021-12-19 09:00:00,8.63,6.36,8.12,8.9,1023,78,3.92,81,broken clouds
2626,2021-12-19 10:00:00,10.65,9.52,9.45,10.72,1023,67,3.83,98,overcast clouds
2627,2021-12-19 11:00:00,11.3,10.24,10.57,12.72,1023,67,3.57,100,overcast clouds
2628,2021-12-19 12:00:00,12.92,11.94,11.68,13.72,1022,64,3.91,13,few clouds
2629,2021-12-19 13:00:00,13.51,12.51,12.79,14.72,1021,61,4.37,2,sky is clear
2630,2021-12-19 14:00:00,14.55,13.63,13.34,14.79,1020,60,4.56,12,few clouds
2631,2021-12-19 15:00:00,14.58,13.63,12.88,15.72,1019,59,4.18,8,sky is clear
2632,2021-12-19 16:00:00,14.55,13.63,13.34,14.72,1019,60,3.56,10,sky is clear
2633,2021-12-19 17:00:00,13.27,12.27,12.23,13.72,1019,62,3.43,32,scattered clouds
2634,2021-12-19 18:00:00,13.27,12.35,12.23,13.72,1018,65,3.84,96,overcast clouds
2635,2021-12-19 19:00:00,13.1,12.19,11.77,13.72,1018,66,3.93,100,overcast clouds
2636,2021-12-19 20:00:00,13.1,12.22,11.77,13.72,1018,67,3.71,100,overcast clouds
2637,2021-12-19 21:00:00,13.1,12.22,11.77,13.72,1018,67,3.8,100,overcast clouds
2638,2021-12-19 22:00:00,13.35,12.46,12.32,13.72,1017,66,4.24,99,overcast clouds
2639,2021-12-19 23:00:00,13.27,12.43,12.32,13.72,1017,68,4.14,98,overcast clouds
2640,2021-12-20 00:00:00,13.28,12.47,12.32,13.72,1017,69,4.2,100,overcast clouds
2641,2021-12-20 01:00:00,13.16,12.36,12.32,13.72,1017,70,4.23,99,overcast clouds
2642,2021-12-20 02:00:00,13.36,12.61,12.57,13.72,1017,71,4.23,50,scattered clouds
2643,2021-12-20 03:00:00,13.39,12.61,11.45,13.72,1016,70,4.12,37,scattered clouds
2644,2021-12-20 04:00:00,13.39,12.56,12.57,13.72,1016,68,4.29,79,broken clouds
2645,2021-12-20 05:00:00,13.43,12.63,12.88,13.9,1016,69,4.2,89,overcast clouds
2646,2021-12-20 06:00:00,13.59,12.81,13.12,13.72,1016,69,4.21,80,broken clouds
2647,2021-12-20 07:00:00,13.97,13.25,12.88,14.72,1016,70,4.29,82,broken clouds
2648,2021-12-20 08:00:00,13.39,12.61,12.57,13.72,1016,70,4.01,99,overcast clouds
2649,2021-12-20 09:00:00,12.97,12.15,12.79,13.72,1017,70,4.0,99,overcast clouds
2650,2021-12-20 10:00:00,11.89,11.28,11.82,13.12,1017,82,4.41,100,overcast clouds
2651,2021-12-20 11:00:00,12.45,11.79,12.32,13.72,1017,78,4.38,100,overcast clouds
2652,2021-12-20 12:00:00,13.49,12.85,13.12,14.0,1016,75,4.38,100,light rain
2653,2021-12-20 13:00:00,14.02,13.54,13.44,14.04,1016,79,4.79,100,light rain
2654,2021-12-20 14:00:00,13.43,13.0,12.72,14.45,1015,83,5.21,100,moderate rain
2655,2021-12-20 15:00:00,12.92,12.54,12.72,13.12,1015,87,5.22,100,moderate rain
2656,2021-12-20 16:00:00,11.88,11.5,11.82,12.79,1015,91,4.93,100,moderate rain
2657,2021-12-20 17:00:00,12.37,12.04,11.77,12.79,1015,91,4.56,100,moderate rain
2658,2021-12-20 18:00:00,12.44,12.12,11.45,13.72,1015,91,4.81,100,moderate rain
2659,2021-12-20 19:00:00,12.44,12.09,11.45,13.72,1015,90,4.77,100,moderate rain
2660,2021-12-20 20:00:00,12.44,12.06,12.01,13.72,1015,89,4.56,84,light rain
2661,2021-12-20 21:00:00,12.91,12.58,12.32,12.93,1015,89,4.55,99,light rain
2662,2021-12-20 22:00:00,12.92,12.67,11.77,13.72,1016,92,4.12,100,moderate rain
2663,2021-12-20 23:00:00,12.35,12.04,11.77,12.79,1016,92,3.99,100,moderate rain
2664,2021-12-21 00:00:00,12.37,12.09,11.77,12.79,1016,93,3.94,100,moderate rain
2665,2021-12-21 01:00:00,12.88,12.6,11.45,12.93,1016,91,3.82,100,moderate rain
2666,2021-12-21 02:00:00,12.37,12.06,11.45,12.79,1016,92,3.33,100,moderate rain
2667,2021-12-21 03:00:00,12.35,12.07,11.77,12.37,1016,93,2.69,100,light rain
2668,2021-12-21 04:00:00,12.93,12.71,11.77,13.72,1016,93,2.48,100,light rain
2669,2021-12-21 05:00:00,13.77,13.6,11.45,14.72,1015,92,3.23,99,light rain
2670,2021-12-21 06:00:00,13.16,12.91,11.45,13.72,1015,91,2.73,97,light rain
2671,2021-12-21 07:00:00,13.19,12.94,11.45,13.72,1015,91,2.98,100,overcast clouds
2672,2021-12-21 08:00:00,13.19,12.91,12.01,13.72,1015,90,4.2,100,overcast clouds
2673,2021-12-21 09:00:00,13.7,13.42,12.32,14.72,1015,88,4.35,100,overcast clouds
2674,2021-12-21 10:00:00,15.18,14.87,14.79,15.72,1015,81,3.92,99,overcast clouds
2675,2021-12-21 11:00:00,16.25,15.97,15.1,16.78,1014,78,4.53,86,overcast clouds
2676,2021-12-21 12:00:00,17.98,17.69,17.57,18.72,1014,71,5.13,96,overcast clouds
2677,2021-12-21 13:00:00,18.54,18.3,17.01,19.72,1013,71,5.21,97,overcast clouds
2678,2021-12-21 14:00:00,17.95,17.71,17.01,18.72,1013,73,4.89,99,overcast clouds
2679,2021-12-21 15:00:00,18.0,17.76,17.01,19.72,1012,73,5.03,100,overcast clouds
2680,2021-12-21 16:00:00,17.94,17.72,16.45,18.72,1012,74,4.43,100,overcast clouds
2681,2021-12-21 17:00:00,17.42,17.1,16.77,17.72,1013,72,3.79,91,overcast clouds
2682,2021-12-21 18:00:00,17.25,16.94,15.9,17.72,1013,73,3.52,62,broken clouds
2683,2021-12-21 19:00:00,17.07,16.79,16.21,17.72,1013,75,3.5,41,scattered clouds
2684,2021-12-21 20:00:00,16.78,16.42,15.57,16.82,1013,73,3.68,59,broken clouds
2685,2021-12-21 21:00:00,15.51,15.1,15.1,15.9,1014,76,3.47,74,light rain
2686,2021-12-21 22:00:00,16.2,15.86,15.1,16.26,1013,76,3.34,81,broken clouds
2687,2021-12-21 23:00:00,16.2,15.83,15.1,16.26,1013,75,2.84,70,light rain
2688,2021-12-22 00:00:00,16.22,15.83,14.54,16.72,1013,74,2.74,63,light rain
2689,2021-12-22 01:00:00,15.21,14.85,14.45,15.72,1013,79,2.38,58,light rain
2690,2021-12-22 02:00:00,15.03,14.65,13.43,15.34,1014,79,2.11,72,light rain
2691,2021-12-22 03:00:00,14.59,14.3,14.45,14.79,1014,84,1.97,89,overcast clouds
2692,2021-12-22 04:00:00,14.59,14.32,14.23,14.72,1014,85,2.35,80,light rain
2693,2021-12-22 05:00:00,14.05,13.86,13.34,14.72,1014,90,2.87,59,light rain
2694,2021-12-22 06:00:00,13.47,13.27,12.88,13.72,1014,92,3.05,46,scattered clouds
2695,2021-12-22 07:00:00,12.95,12.7,12.32,13.72,1015,92,2.9,34,scattered clouds
2696,2021-12-22 08:00:00,12.44,12.12,12.32,13.72,1015,91,3.01,38,scattered clouds
2697,2021-12-22 09:00:00,12.95,12.7,11.77,14.0,1016,92,3.16,40,scattered clouds
2698,2021-12-22 10:00:00,14.07,13.78,13.43,15.11,1016,86,3.94,59,broken clouds
2699,2021-12-22 11:00:00,14.73,14.37,14.59,16.72,1016,81,3.98,35,scattered clouds
2700,2021-12-22 12:00:00,15.76,15.32,15.66,16.78,1016,74,5.69,52,broken clouds
2701,2021-12-22 13:00:00,16.37,15.94,15.9,17.72,1015,72,5.44,49,scattered clouds
2702,2021-12-22 14:00:00,16.37,15.92,15.9,17.72,1015,71,5.2,54,broken clouds
2703,2021-12-22 15:00:00,16.35,15.95,15.9,17.72,1014,73,4.05,68,broken clouds
2704,2021-12-22 16:00:00,16.29,15.88,15.9,16.78,1014,73,3.78,66,broken clouds
2705,2021-12-22 17:00:00,15.75,15.37,15.34,16.78,1014,76,3.42,94,overcast clouds
2706,2021-12-22 18:00:00,15.51,15.1,14.79,15.72,1014,76,3.33,99,overcast clouds
2707,2021-12-22 19:00:00,15.36,14.91,14.54,15.72,1014,75,3.54,100,overcast clouds
2708,2021-12-22 20:00:00,15.36,14.88,14.54,15.72,1015,74,3.99,100,overcast clouds
2709,2021-12-22 21:00:00,16.04,15.66,14.54,16.72,1014,75,3.97,100,overcast clouds
2710,2021-12-22 22:00:00,15.18,14.76,14.79,16.12,1014,77,5.37,100,overcast clouds
2711,2021-12-22 23:00:00,15.11,14.74,13.34,15.15,1014,79,5.68,100,light rain
2712,2021-12-23 00:00:00,14.55,14.33,13.34,14.79,1014,87,5.55,100,moderate rain
2713,2021-12-23 01:00:00,14.05,13.86,13.43,14.79,1014,90,5.38,100,moderate rain
2714,2021-12-23 02:00:00,14.06,13.92,13.43,14.79,1014,92,5.14,100,moderate rain
2715,2021-12-23 03:00:00,14.12,14.02,13.99,15.72,1014,93,4.65,100,moderate rain
2716,2021-12-23 04:00:00,14.07,13.96,13.9,14.79,1014,93,3.96,100,moderate rain
2717,2021-12-23 05:00:00,14.51,14.44,13.43,14.79,1014,93,3.09,100,moderate rain
2718,2021-12-23 06:00:00,14.0,13.88,13.34,14.79,1014,93,2.6,100,moderate rain
2719,2021-12-23 07:00:00,14.0,13.88,13.34,14.79,1014,93,2.39,100,light rain
2720,2021-12-23 08:00:00,13.98,13.89,12.88,14.04,1014,94,2.27,100,light rain
2721,2021-12-23 09:00:00,13.98,13.89,12.88,14.04,1015,94,2.16,100,light rain
2722,2021-12-23 10:00:00,13.98,13.89,12.88,14.04,1015,94,2.61,100,light rain
2723,2021-12-23 11:00:00,14.01,13.92,13.43,14.23,1015,94,2.63,95,light rain
2724,2021-12-23 12:00:00,14.59,14.56,14.0,14.72,1014,94,3.28,91,light rain
2725,2021-12-23 13:00:00,14.6,14.57,14.54,15.01,1014,94,3.65,49,light rain
2726,2021-12-23 14:00:00,15.13,15.13,14.23,15.66,1013,93,3.33,89,light rain
2727,2021-12-23 15:00:00,14.6,14.52,14.23,15.01,1013,92,3.42,61,light rain
2728,2021-12-23 16:00:00,14.56,14.42,13.72,15.1,1013,90,3.44,72,light rain
2729,2021-12-23 17:00:00,14.03,13.79,13.34,14.54,1013,88,2.62,92,light rain
2730,2021-12-23 18:00:00,12.99,12.64,12.57,13.72,1013,88,2.85,67,broken clouds
2731,2021-12-23 19:00:00,12.97,12.62,12.23,13.72,1014,88,3.93,68,broken clouds
2732,2021-12-23 20:00:00,12.91,12.58,12.32,12.93,1014,89,4.46,60,broken clouds
2733,2021-12-23 21:00:00,12.44,12.12,12.32,13.72,1013,91,4.59,57,broken clouds
2734,2021-12-23 22:00:00,12.9,12.54,12.23,12.93,1014,88,5.0,93,overcast clouds
2735,2021-12-23 23:00:00,11.92,11.49,11.77,13.72,1013,89,4.74,100,overcast clouds
2736,2021-12-24 00:00:00,11.87,11.44,11.77,12.89,1012,89,4.44,100,overcast clouds
2737,2021-12-24 01:00:00,12.4,11.92,11.21,13.72,1012,85,4.69,99,light rain
2738,2021-12-24 02:00:00,12.35,11.81,11.77,12.37,1011,83,4.9,100,light rain
2739,2021-12-24 03:00:00,12.37,11.86,11.77,12.72,1011,84,5.22,100,light rain
2740,2021-12-24 04:00:00,12.37,11.86,11.77,12.79,1010,84,5.24,100,light rain
2741,2021-12-24 05:00:00,12.42,11.96,11.77,13.72,1010,86,5.32,100,light rain
2742,2021-12-24 06:00:00,12.37,11.91,12.32,12.79,1009,86,5.66,100,light rain
2743,2021-12-24 07:00:00,12.37,11.96,12.01,12.79,1009,88,5.7,100,moderate rain
2744,2021-12-24 08:00:00,11.88,11.5,11.82,12.79,1009,91,5.52,100,moderate rain
2745,2021-12-24 09:00:00,11.92,11.54,11.77,13.72,1009,91,5.36,100,moderate rain
2746,2021-12-24 10:00:00,12.4,12.05,12.32,13.44,1009,90,5.25,100,moderate rain
2747,2021-12-24 11:00:00,12.46,12.16,12.37,13.72,1008,92,5.32,99,light rain
2748,2021-12-24 12:00:00,12.93,12.63,12.79,13.12,1008,90,5.22,98,light rain
2749,2021-12-24 13:00:00,12.97,12.67,12.88,13.9,1007,90,5.0,90,light rain
2750,2021-12-24 14:00:00,12.99,12.67,12.93,14.0,1006,89,5.08,98,moderate rain
2751,2021-12-24 15:00:00,12.92,12.59,12.57,12.93,1006,89,5.54,100,moderate rain
2752,2021-12-24 16:00:00,12.45,12.13,12.01,13.72,1006,91,5.32,100,moderate rain
2753,2021-12-24 17:00:00,12.37,12.06,11.45,12.37,1005,92,4.82,100,moderate rain
2754,2021-12-24 18:00:00,12.38,12.08,12.01,12.72,1005,92,4.41,100,light rain
2755,2021-12-24 19:00:00,12.37,12.06,11.45,12.89,1005,92,4.07,100,light rain
2756,2021-12-24 20:00:00,12.37,12.06,11.45,12.89,1005,92,4.87,100,light rain
2757,2021-12-24 21:00:00,12.37,12.04,11.45,12.72,1005,91,4.98,100,light rain
2758,2021-12-24 22:00:00,12.36,12.05,11.45,12.72,1004,92,4.38,100,light rain
2759,2021-12-24 23:00:00,12.35,12.07,11.45,12.72,1004,93,4.62,100,light rain
2760,2021-12-25 00:00:00,12.37,12.06,11.45,12.89,1003,92,4.85,100,light rain
2761,2021-12-25 01:00:00,12.37,12.04,11.45,12.79,1003,91,4.6,100,light rain
2762,2021-12-25 02:00:00,11.86,11.53,11.45,12.72,1003,93,4.06,100,light rain
2763,2021-12-25 03:00:00,11.86,11.5,11.77,12.72,1002,92,3.28,100,moderate rain
2764,2021-12-25 04:00:00,11.82,11.49,11.68,12.01,1002,93,2.72,100,moderate rain
2765,2021-12-25 05:00:00,11.84,11.51,11.21,12.72,1001,93,3.42,100,moderate rain
2766,2021-12-25 06:00:00,11.26,10.87,10.66,11.72,1000,93,4.05,100,moderate rain
2767,2021-12-25 07:00:00,11.78,11.42,10.66,11.82,1000,92,3.99,100,moderate rain
2768,2021-12-25 08:00:00,11.78,11.39,10.66,11.82,1001,91,4.47,99,moderate rain
2769,2021-12-25 09:00:00,11.81,11.42,11.22,11.82,1001,91,4.39,100,moderate rain
2770,2021-12-25 10:00:00,12.92,12.59,12.01,12.93,1003,89,2.68,100,light rain
2771,2021-12-25 11:00:00,14.01,13.66,12.57,14.55,1003,84,2.39,84,broken clouds
2772,2021-12-25 12:00:00,14.64,14.3,13.68,15.72,1004,82,2.0,93,overcast clouds
2773,2021-12-25 13:00:00,15.18,14.84,14.23,15.72,1004,80,1.15,99,overcast clouds
2774,2021-12-25 14:00:00,15.4,15.24,14.72,15.97,1005,86,1.04,100,overcast clouds
2775,2021-12-25 15:00:00,14.59,14.3,14.45,14.79,1005,84,1.0,100,overcast clouds
2776,2021-12-25 16:00:00,14.59,14.35,14.23,14.72,1006,86,1.2,100,overcast clouds
2777,2021-12-25 17:00:00,14.03,13.79,13.34,14.54,1007,88,1.04,100,overcast clouds
2778,2021-12-25 18:00:00,13.43,13.18,12.23,13.48,1008,90,1.16,100,overcast clouds
2779,2021-12-25 19:00:00,12.9,12.65,12.23,13.12,1008,92,1.4,100,overcast clouds
2780,2021-12-25 20:00:00,12.32,12.01,11.68,12.57,1009,92,1.38,100,overcast clouds
